Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,Kia,Forte GT,New,0,25750,Gray,Black,Automatic,FWD,KIA of South Austin,105,4.3,131.0,23748,cars.com/vehicledetail/detail/793200549/overview/
2020 ,Kia,Rio S,New,0,17450,Gray,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787258738/overview/
2020 ,Kia,Rio S,New,0,17450,Gray,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787099027/overview/
2020 ,Kia,Rio S,New,0,17450,Gray,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787099035/overview/
2020 ,Kia,Rio S,New,0,17450,White,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787099028/overview/
2020 ,Kia,Rio S,New,0,17450,White,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787098810/overview/
2020 ,Kia,Rio S,New,0,17450,White,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787099019/overview/
2020 ,Kia,Rio S,New,0,17450,White,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787099038/overview/
2020 ,Kia,Rio S,New,0,17450,Gray,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787099031/overview/
2020 ,Kia,Rio S,New,0,17450,White,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/787099013/overview/
2020 ,Kia,Rio S,New,0,17315,Gray,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15332,cars.com/vehicledetail/detail/786545101/overview/
2020 ,Kia,Rio S,New,0,17450,Gray,Black,CVT,FWD,Southwest Kia Round Rock,325,4.8,135.0,15440,cars.com/vehicledetail/detail/786839506/overview/
2018 ,Kia,Niro Touring,Kia Certified,40154,0,Black,Gray,Automatic,FWD,Southwest Kia Round Rock,325,4.8,135.0,21499,cars.com/vehicledetail/detail/787098801/overview/
2015 ,Kia,Soul Base,Used,61540,0,White,Black,Automatic,FWD,Don Hewlett Chevrolet Buick,1671,4.6,136.0,9995,cars.com/vehicledetail/detail/784477060/overview/
2020 ,Kia,Rio S,New,0,17450,White,Black,CVT,FWD,Southwest Kia Austin,602,4.7,137.0,15440,cars.com/vehicledetail/detail/786839776/overview/
2019 ,Kia,Niro Plug-In Hybrid EX,New,0,33820,White,Gray,Automatic,FWD,Southwest Kia Austin,602,4.7,137.0,32384,cars.com/vehicledetail/detail/789942609/overview/
2019 ,Kia,Niro LX,New,0,25225,Gray,Gray,Automatic,FWD,Southwest Kia Austin,602,4.7,137.0,22952,cars.com/vehicledetail/detail/786701776/overview/
2020 ,Kia,Rio S,New,0,17450,Gray,Black,CVT,FWD,World Car Kia New Braunfels,107,2.8,150.0,16940,cars.com/vehicledetail/detail/787628840/overview/
2020 ,Kia,Rio S,New,0,17450,Blue,Black,CVT,FWD,World Car Kia New Braunfels,107,2.8,150.0,17450,cars.com/vehicledetail/detail/787874131/overview/
2020 ,Kia,Rio S,New,0,17645,Black,Black,CVT,FWD,World Car Kia New Braunfels,107,2.8,150.0,17645,cars.com/vehicledetail/detail/787874163/overview/
2020 ,Kia,Rio S,New,0,17450,White,Black,CVT,FWD,World Car Kia New Braunfels,107,2.8,150.0,16640,cars.com/vehicledetail/detail/787874174/overview/
2018 ,Kia,Cadenza Premium,Used,127,0,White,Black,Automatic,FWD,World Car Kia New Braunfels,107,2.8,150.0,23500,cars.com/vehicledetail/detail/733404136/overview/
2019 ,Kia,K900 Luxury,New,0,65070,Gray,Black,Automatic,AWD,University Kia,206,5.0,153.0,60070,cars.com/vehicledetail/detail/782313149/overview/
2019 ,Kia,Niro LX,New,0,25425,Black,Gray,Automatic,FWD,World Car Kia North,35,2.3,162.0,22348,cars.com/vehicledetail/detail/772530631/overview/
2020 ,Kia,Forte FE,New,0,19920,Gray,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,16170,cars.com/vehicledetail/detail/792174608/overview/
2020 ,Kia,Forte GT,New,0,23490,Gray,Black,Automatic,FWD,Mike Shaw Kia,233,4.7,171.0,19740,cars.com/vehicledetail/detail/794703346/overview/
2020 ,Kia,Forte FE,New,0,19615,White,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,15865,cars.com/vehicledetail/detail/794703368/overview/
2020 ,Kia,Forte LXS,New,0,20115,White,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,16365,cars.com/vehicledetail/detail/793151080/overview/
2020 ,Kia,Forte LXS,New,0,20615,Red,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,16865,cars.com/vehicledetail/detail/792570087/overview/
2020 ,Kia,Forte LXS,New,0,20615,Red,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,16865,cars.com/vehicledetail/detail/792412214/overview/
2020 ,Kia,Forte GT-Line,New,0,22815,Red,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,19065,cars.com/vehicledetail/detail/790517605/overview/
2020 ,Kia,Forte LXS,New,0,20410,Black,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,16660,cars.com/vehicledetail/detail/794703164/overview/
2020 ,Kia,Forte LXS,New,0,20715,Black,Gray,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,16965,cars.com/vehicledetail/detail/792412266/overview/
2020 ,Kia,Forte LXS,New,0,20410,Black,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,16660,cars.com/vehicledetail/detail/793150914/overview/
2020 ,Kia,Rio S,New,0,17810,Black,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,14310,cars.com/vehicledetail/detail/792342194/overview/
2020 ,Kia,Rio S,New,0,17810,Black,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,14310,cars.com/vehicledetail/detail/791922484/overview/
2020 ,Kia,Rio S,New,0,18115,Gray,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,14615,cars.com/vehicledetail/detail/792342195/overview/
2020 ,Kia,Rio S,New,0,17450,Blue,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,13950,cars.com/vehicledetail/detail/793851859/overview/
2020 ,Kia,Rio S,New,0,17615,White,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,14115,cars.com/vehicledetail/detail/791922043/overview/
2020 ,Kia,Rio S,New,0,17510,Black,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,14010,cars.com/vehicledetail/detail/790241654/overview/
2020 ,Kia,Rio S,New,0,17810,Black,Gray,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,14310,cars.com/vehicledetail/detail/794703342/overview/
2020 ,Kia,Rio S,New,0,17945,Black,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,14445,cars.com/vehicledetail/detail/793851970/overview/
2020 ,Kia,Rio S,New,0,17615,Gray,Black,CVT,FWD,Mike Shaw Kia,233,4.7,171.0,14115,cars.com/vehicledetail/detail/790517608/overview/
2019 ,Kia,Forte FE,New,0,19005,Black,Black,Manual,FWD,World Car Hyundai Kia South,21,4.0,174.0,17250,cars.com/vehicledetail/detail/791966456/overview/
2020 ,Kia,Forte GT,New,0,0,Orange,Black,Automatic,FWD,Ancira Kia,351,4.7,177.0,22196,cars.com/vehicledetail/detail/782445197/overview/
2019 ,Kia,Forte EX,New,0,0,Orange,Black,CVT,FWD,Ancira Kia,351,4.7,177.0,21227,cars.com/vehicledetail/detail/780239205/overview/
2020 ,Kia,Sportage SX Turbo,New,0,35220,White,Black,Automatic,FWD,Peltier Kia Tyler,0,0.0,181.0,31624,cars.com/vehicledetail/detail/793846005/overview/
2020 ,Kia,Sportage SX Turbo,New,0,35065,Black,Gray,Automatic,FWD,Peltier Kia Tyler,0,0.0,181.0,31498,cars.com/vehicledetail/detail/793846035/overview/
2018 ,Kia,Soul +,Used,2255,0,Black,Black,Automatic,FWD,Marketplace Chevrolet Buick,67,4.6,208.0,14600,cars.com/vehicledetail/detail/784584612/overview/
2020 ,Kia,Telluride LX,Used,7084,0,Purple,Black,Automatic,FWD,Sterling Premium Select,17,3.8,216.0,33888,cars.com/vehicledetail/detail/796457032/overview/
2014 ,Kia,Cadenza Premium,Used,50023,0,Gray,Other,Automatic,FWD,Pary's Auto Sales,36,4.4,226.0,14499,cars.com/vehicledetail/detail/794965021/overview/
2006 ,Kia,Spectra EX,Used,172052,0,Blue,Gray,Manual,FWD,Cransh Auto Sales Inc,145,3.8,227.0,3500,cars.com/vehicledetail/detail/790637971/overview/
2015 ,Kia,Optima LX,Used,57374,0,Gray,Gray,Automatic,FWD,BMW MINI of Arlington,672,4.7,228.0,9998,cars.com/vehicledetail/detail/794363469/overview/
2018 ,Kia,Stinger GT2,Used,18264,0,Black,Red,Automatic,AWD,CarMax Texas Stadium (Irving),9,5.0,229.0,38998,cars.com/vehicledetail/detail/796780721/overview/
2019 ,Kia,Forte LXS,Used,18657,0,White,Black,CVT,FWD,Clay Cooley Chevrolet,503,3.5,229.0,13995,cars.com/vehicledetail/detail/787896604/overview/
2015 ,Kia,K900 Luxury,Used,21468,0,Silver,Black,Automatic,RWD,Principle Volkswagen,0,0.0,230.0,21688,cars.com/vehicledetail/detail/791396768/overview/
2013 ,Kia,Optima EX,Used,81210,0,White,Beige,Automatic,FWD,Metro Automobiles,16,3.4,231.0,7999,cars.com/vehicledetail/detail/777841606/overview/
2017 ,Kia,Optima Hybrid EX,Used,38669,0,Black,Black,Automatic,FWD,Auto Merchants Inc.,105,3.5,238.0,16900,cars.com/vehicledetail/detail/790562467/overview/
2017 ,Kia,Soul EV +,Used,16572,0,Silver,Gray,Automatic,FWD,Auto Merchants Inc.,105,3.5,238.0,13900,cars.com/vehicledetail/detail/794362135/overview/
2015 ,Kia,Soul EV +,Used,30473,0,Black,Gray,Automatic,FWD,Auto Merchants Inc.,105,3.5,238.0,12400,cars.com/vehicledetail/detail/784790973/overview/
2016 ,Kia,Sedona LX,Used,32074,0,Beige,Beige,Automatic,FWD,Grapevine Ford Lincoln,609,4.4,238.0,15800,cars.com/vehicledetail/detail/796169714/overview/
2019 ,Kia,Sedona EX,Used,24701,0,White,Gray,Automatic,FWD,Crest Auto Group,336,3.0,244.0,23063,cars.com/vehicledetail/detail/793702221/overview/
2020 ,Kia,SX Turbo,New,0,33545,Red,Black,Automatic,FWD,Huffines Hyundai McKinney,277,4.5,249.0,29481,cars.com/vehicledetail/detail/791476257/overview/
2019 ,Kia,Sorento LX V6,New,0,34040,Black,Black,Automatic,FWD,Archer Kia,284,4.0,5.0,27493,cars.com/vehicledetail/detail/776478936/overview/
2020 ,Kia,Rio LX,New,0,16675,White,Black,CVT,FWD,Archer Kia,284,4.0,5.0,14520,cars.com/vehicledetail/detail/788828275/overview/
2020 ,Kia,Rio S,New,0,17315,Red,Black,CVT,FWD,Archer Kia,284,4.0,5.0,15141,cars.com/vehicledetail/detail/788828015/overview/
2017 ,Kia,Sportage EX,Used,24875,0,Gray,Black,Automatic,FWD,Archer Kia,284,4.0,5.0,18988,cars.com/vehicledetail/detail/793899991/overview/
2019 ,Kia,Niro EX,New,0,29530,Blue,Gray,Automatic,FWD,Archer Kia,284,4.0,5.0,28005,cars.com/vehicledetail/detail/794601312/overview/
2020 ,Kia,Optima EX Premium,New,0,31545,White,Gray,Automatic,FWD,Archer Kia,284,4.0,5.0,28026,cars.com/vehicledetail/detail/790801424/overview/
2011 ,Kia,Sedona LX,Used,135056,0,Gray,Gray,Automatic,FWD,Westside Lexus,4717,4.8,7.0,4888,cars.com/vehicledetail/detail/794490025/overview/
2015 ,Kia,Forte EX,Used,31042,0,Silver,Gray,Automatic,FWD,CarMax Southwest Freeway,5,4.7,8.0,13599,cars.com/vehicledetail/detail/794467180/overview/
2019 ,Kia,Niro S Touring,New,0,30470,Black,Gray,Automatic,FWD,Joe Myers Mazda Kia,68,4.2,13.0,27120,cars.com/vehicledetail/detail/764125848/overview/
2019 ,Kia,Forte LXS,New,0,20310,Red,Black,CVT,FWD,Joe Myers Mazda Kia,68,4.2,13.0,17902,cars.com/vehicledetail/detail/796326794/overview/
2020 ,Kia,Rio S,New,0,17500,Blue,Black,CVT,FWD,Joe Myers Mazda Kia,68,4.2,13.0,15981,cars.com/vehicledetail/detail/794211743/overview/
2019 ,Kia,Forte LXS,New,0,20115,White,Black,CVT,FWD,Joe Myers Mazda Kia,68,4.2,13.0,17722,cars.com/vehicledetail/detail/778008304/overview/
2020 ,Kia,Rio LX,New,0,16675,White,Black,CVT,FWD,Joe Myers Mazda Kia,68,4.2,13.0,15211,cars.com/vehicledetail/detail/794690210/overview/
2019 ,Kia,Rio S,New,0,17375,Red,Other,Automatic,FWD,Fort Bend Kia,111,4.7,13.0,16451,cars.com/vehicledetail/detail/771583937/overview/
2020 ,Kia,Soul GT-Line 2.0L,New,0,21885,White,Black,CVT,FWD,Fort Bend Kia,111,4.7,13.0,19456,cars.com/vehicledetail/detail/789227626/overview/
2019 ,Kia,Forte S,New,0,21675,Red,Black,CVT,FWD,Fort Bend Kia,111,4.7,13.0,18997,cars.com/vehicledetail/detail/771217968/overview/
2020 ,Kia,Forte LXS,New,0,0,Gray,Black,CVT,FWD,DeMontrond Houston,85,3.8,23.0,18751,cars.com/vehicledetail/detail/795710960/overview/
2017 ,Kia,Cadenza Premium,New,0,36110,Black,Other,Automatic,FWD,DeMontrond Houston,85,3.8,23.0,27463,cars.com/vehicledetail/detail/723642444/overview/
2019 ,Kia,Forte LXS,New,0,0,Gray,Black,CVT,FWD,DeMontrond Houston,85,3.8,23.0,17593,cars.com/vehicledetail/detail/757560768/overview/
2010 ,Kia,Soul +,Used,96618,0,Red,Black,Automatic,FWD,Oasis Park and Sell,21,2.3,28.0,6950,cars.com/vehicledetail/detail/786955737/overview/
