Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
1998 ,Panoz,Roadster,Used,15100,0,Red,Beige,Manual,RWD,Switchcars.com,0,0,1125.0,39980,cars.com/vehicledetail/detail/791449725/overview/
2002 ,Panoz,Esperante,Used,7500,0,Red,Black,Manual,Unknown,Charlie (Private Seller),0,0,1472.0,50000,cars.com/vehicledetail/detail/795899687/overview/
