Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
1967 ,Austin Healey,Austin-Healey,Used,55199,0,White,Red,Manual,Unknown,Collins Brothers Jeeps,0,0,235.0,15800,cars.com/vehicledetail/detail/791426589/overview/
1966 ,Austin Healey,Austin-Healey 3000 Mk III BJ8,Used,0,0,Blue,Brown,Manual,Unknown,Collins Brothers Jeeps,0,0,235.0,49800,cars.com/vehicledetail/detail/791473890/overview/
