Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2017 ,Chrysler,Pacifica Touring-L,Used,43507,0,White,Other,Automatic,FWD,World Car Kia North,35,2.3,162.0,18800,cars.com/vehicledetail/detail/791617178/overview/
2005 ,Chrysler,PT Cruiser Touring,Used,76231,0,Black,Gray,Automatic,FWD,Chevyford Motorplex,4,3.7,164.0,3500,cars.com/vehicledetail/detail/792523639/overview/
2018 ,Chrysler,Pacifica Limited,Used,40914,0,White,Other,Automatic,FWD,Alamo Toyota,166,3.8,169.0,25993,cars.com/vehicledetail/detail/793678762/overview/
2015 ,Chrysler,Town & Country Touring-L,Used,73859,0,Silver,Black,Automatic,FWD,Stanley Chrysler Dodge Jeep RAM - Gatesville,104,3.3,171.0,13750,cars.com/vehicledetail/detail/793783655/overview/
2018 ,Chrysler,Pacifica LX,Used,30092,0,Red,Other,Automatic,FWD,North Star Dodge Chrysler Jeep RAM,47,3.3,171.0,24595,cars.com/vehicledetail/detail/787902781/overview/
2017 ,Chrysler,Pacifica Limited,Used,19085,0,White,Other,Automatic,FWD,Northside Chevrolet,0,0.0,171.0,27977,cars.com/vehicledetail/detail/790401329/overview/
2018 ,Chrysler,Pacifica Touring Plus,Used,30743,0,Red,Black,Automatic,FWD,Red McCombs Superior Hyundai,76,3.0,176.0,21884,cars.com/vehicledetail/detail/794401452/overview/
2014 ,Chrysler,Town & Country Touring,Used,53959,0,White,Black,Automatic,FWD,CarLotz San Antonio,32,5.0,176.0,12000,cars.com/vehicledetail/detail/791240981/overview/
2017 ,Chrysler,300 S,Used,24087,0,Gray,Black,Automatic,AWD,Heritage Mitsubishi,16,3.3,202.0,22985,cars.com/vehicledetail/detail/775610419/overview/
2017 ,Chrysler,Pacifica Touring-L Plus,Used,28786,0,White,Black,Automatic,FWD,Dow Autoplex,55,4.4,204.0,25995,cars.com/vehicledetail/detail/786394483/overview/
2018 ,Chrysler,Pacifica Touring,Used,18180,0,White,Black,Automatic,FWD,Dow Autoplex,55,4.4,204.0,23995,cars.com/vehicledetail/detail/747392173/overview/
2016 ,Chrysler,Town & Country Touring,Chrysler Certified,58922,0,Beige,Black,Automatic,FWD,Peters Chrysler Dodge Jeep RAM Fiat,5,5.0,205.0,17754,cars.com/vehicledetail/detail/779927872/overview/
2011 ,Chrysler,Town & Country Touring-L,Used,86622,0,Gold,Beige,Automatic,FWD,Marketplace Chevrolet Buick,67,4.6,208.0,9434,cars.com/vehicledetail/detail/794155600/overview/
2004 ,Chrysler,PT Cruiser Base,Used,66649,0,Blue,Gray,Automatic,FWD,Mansfield Motors,8,3.7,218.0,4888,cars.com/vehicledetail/detail/793932015/overview/
2017 ,Chrysler,Pacifica Limited,Chrysler Certified,31444,0,Silver,Brown,Automatic,FWD,Hebert's Town & Country Chrysler Dodge Jeep RAM,1132,4.9,219.0,28633,cars.com/vehicledetail/detail/791460313/overview/
2017 ,Chrysler,Pacifica Touring-L,Used,46648,0,Silver,Other,Automatic,FWD,Yokem Toyota,68,4.1,219.0,21995,cars.com/vehicledetail/detail/793909290/overview/
2019 ,Chrysler,Pacifica Touring-L,Used,38787,0,Silver,Beige,Automatic,FWD,Acadiana Dodge Chrysler Jeep RAM,13,1.0,220.0,24999,cars.com/vehicledetail/detail/784863275/overview/
2019 ,Chrysler,,New,0,0,Red,Other,Automatic,RWD,Acadiana Dodge Chrysler Jeep RAM,13,1.0,220.0,39990,cars.com/vehicledetail/detail/785107238/overview/
2019 ,Chrysler,Pacifica Touring-L,Used,30589,0,Gray,Black,Automatic,FWD,Sterling Value Pre-Owned,2,3.0,220.0,23295,cars.com/vehicledetail/detail/788039056/overview/
2019 ,Chrysler,Pacifica Touring-L,Used,35179,0,Blue,Other,Automatic,FWD,Sterling Value Pre-Owned,2,3.0,220.0,24395,cars.com/vehicledetail/detail/789707349/overview/
2013 ,Chrysler,300 SRT8,Used,70429,0,Black,Black,Automatic,RWD,Courtesy Chevrolet Cadillac,196,5.0,223.0,22990,cars.com/vehicledetail/detail/789427610/overview/
2020 ,Chrysler,Pacifica Limited,New,0,50270,Red,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,44004,cars.com/vehicledetail/detail/793795967/overview/
2020 ,Chrysler,Pacifica Touring,New,0,38380,White,Black,Automatic,FWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,34870,cars.com/vehicledetail/detail/791243174/overview/
