Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2014 ,Scion,xB Base,Used,79754,0,Blue,Gray,Automatic,FWD,World Car Kia North,35,2.3,162.0,9000,cars.com/vehicledetail/detail/793879223/overview/
2013 ,Scion,xB,Used,85295,0,Blue,Black,Automatic,FWD,Alamo Car Center,27,3.9,166.0,6995,cars.com/vehicledetail/detail/794471102/overview/
2016 ,Scion,tC Base,Used,38965,0,Gray,Other,Automatic,FWD,DriveTime Corpus Christi,1,5.0,171.0,15895,cars.com/vehicledetail/detail/794315033/overview/
2009 ,Scion,xB,Used,130041,0,Silver,Gray,Automatic,FWD,AutoNation USA Corpus Christi,23,3.7,172.0,4908,cars.com/vehicledetail/detail/796706413/overview/
2016 ,Scion,iA Base,Used,58145,0,Gray,Other,Automatic,FWD,World Car Hyundai Kia South,21,4.0,174.0,11000,cars.com/vehicledetail/detail/796728013/overview/
2016 ,Scion,iA Base,Used,40001,0,Gray,Blue,Other,FWD,Mike Shaw Toyota,503,4.7,175.0,10740,cars.com/vehicledetail/detail/796321438/overview/
2012 ,Scion,xB 5-SPD,Used,95761,0,Black,Black,Manual,FWD,Dado Motors LLC,52,5.0,179.0,6695,cars.com/vehicledetail/detail/790053437/overview/
2016 ,Scion,iA Base,Used,22806,0,Red,Black,Automatic,FWD,CarMax Tyler,3,5.0,182.0,12998,cars.com/vehicledetail/detail/795971308/overview/
2016 ,Scion,tC Base,Used,41337,0,Gray,Gray,Automatic,FWD,Toyota of Longview,392,4.6,202.0,12999,cars.com/vehicledetail/detail/791019152/overview/
2016 ,Scion,iA Base,Used,59150,0,Black,Black,Automatic,FWD,Dallas Drive,15,3.5,221.0,9988,cars.com/vehicledetail/detail/795245541/overview/
2016 ,Scion,iA Base,Used,32602,0,Gray,Blue,Other,FWD,Hiley Mazda  VW of Arlington,1165,4.8,222.0,11900,cars.com/vehicledetail/detail/795694602/overview/
2009 ,Scion,tC,Used,145832,0,Black,Other,Manual,FWD,TRED (Private Seller Dallas),0,0.0,224.0,4079,cars.com/vehicledetail/detail/788853633/overview/
2016 ,Scion,Base,Used,53500,0,Gray,Black,Manual,RWD,Meador Dodge Chrysler Jeep RAM,1388,4.3,224.0,16673,cars.com/vehicledetail/detail/795512629/overview/
2013 ,Scion,iQ Base,Used,47175,0,Red,Black,CVT,FWD,Toyota of Rockwall,2560,4.7,226.0,6991,cars.com/vehicledetail/detail/793368374/overview/
2013 ,Scion,FR-S,Used,81502,0,White,Black,Manual,RWD,Ride N Drive,13,3.6,226.0,11988,cars.com/vehicledetail/detail/792178507/overview/
2013 ,Scion,tC,Used,119720,0,Gray,Other,Automatic,FWD,Pary's Auto Sales,36,4.4,226.0,6999,cars.com/vehicledetail/detail/794965070/overview/
2012 ,Scion,tC,Used,107674,0,Gray,Other,Automatic,FWD,Pary's Auto Sales,36,4.4,226.0,7999,cars.com/vehicledetail/detail/794965067/overview/
2016 ,Scion,iA Base,Used,116276,0,Other,Blue,Automatic,FWD,Shottenkirk Toyota of Granbury,1,1.0,226.0,8989,cars.com/vehicledetail/detail/786864711/overview/
2016 ,Scion,iA Base,Used,70631,0,White,Blue,Manual,FWD,Sport City Toyota,132,3.9,226.0,9669,cars.com/vehicledetail/detail/792138707/overview/
2016 ,Scion,iM Base,Used,35270,0,White,Black,CVT,FWD,Sport City Toyota,132,3.9,226.0,14687,cars.com/vehicledetail/detail/793631354/overview/
2005 ,Scion,tC,Used,178000,0,Black,Black,Automatic,FWD,Nestor (Private Seller),0,0.0,226.0,3000,cars.com/vehicledetail/detail/795561852/overview/
2012 ,Scion,tC,Used,89453,0,White,Black,Automatic,FWD,Ultimate Machine,34,5.0,227.0,6999,cars.com/vehicledetail/detail/792942576/overview/
2012 ,Scion,xD,Used,64050,0,Gray,Black,Automatic,FWD,Ultimate Machine,34,5.0,227.0,7999,cars.com/vehicledetail/detail/787248540/overview/
2013 ,Scion,iQ Base,Used,59385,0,Orange,Gray,CVT,FWD,Cransh Auto Sales Inc,145,3.8,227.0,7491,cars.com/vehicledetail/detail/780554471/overview/
2008 ,Scion,tC,Used,135173,0,Blue,Gray,Automatic,FWD,Cransh Auto Sales Inc,145,3.8,227.0,4998,cars.com/vehicledetail/detail/796479609/overview/
2013 ,Scion,FR-S,Used,56250,0,Gray,Black,Manual,RWD,Ultimate Machine,34,5.0,227.0,13500,cars.com/vehicledetail/detail/783364261/overview/
