Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2010 ,Pontiac,G6,Used,104272,0,Silver,Other,Automatic,FWD,Cars N More,0,0.0,23.0,5500,cars.com/vehicledetail/detail/771087444/overview/
2005 ,Pontiac,GTO,Used,210343,0,Black,Other,Automatic,RWD,Success Auto Sales,23,5.0,20.0,14995,cars.com/vehicledetail/detail/780187090/overview/
2002 ,Pontiac,Firebird,Used,70026,0,Beige,Other,Other,RWD,Vic Garrett Motors,9,3.0,214.0,8500,cars.com/vehicledetail/detail/788685684/overview/
1970 ,Pontiac,GTO,Used,43985,0,Red,Black,Manual,Unknown,Bird Imports,0,0.0,182.0,46500,cars.com/vehicledetail/detail/757173357/overview/
1995 ,Pontiac,Firebird Formula,Used,4051,0,Black,Black,Manual,RWD,Matthew (Private Seller),0,0.0,178.0,22000,cars.com/vehicledetail/detail/796284184/overview/
2008 ,Pontiac,G6 GT,Used,206936,0,Gray,Black,Automatic,FWD,1and 2 Automotive,283,3.7,232.0,2488,cars.com/vehicledetail/detail/782544950/overview/
2009 ,Pontiac,Vibe Base,Used,138600,0,Black,Gray,Automatic,FWD,Ritz Auto Group,11,4.0,233.0,3995,cars.com/vehicledetail/detail/786411440/overview/
1993 ,Pontiac,Grand Am SE,Used,157642,0,Blue,Gray,Automatic,FWD,Ken (Private Seller),0,0.0,224.0,1200,cars.com/vehicledetail/detail/795363614/overview/
2009 ,Pontiac,G6 GT,Used,128642,0,Gray,Gray,Automatic,FWD,Auto Broker Texas Inc,0,0.0,18.0,4995,cars.com/vehicledetail/detail/772081459/overview/
1947 ,Pontiac,Streamliner,Used,57000,0,Red,Beige,Manual,4x2/2-wheel,William (Private Seller),0,0.0,32.0,18500,cars.com/vehicledetail/detail/795002431/overview/
1966 ,Pontiac,GTO,Used,79500,0,Blue,Black,Automatic,RWD,PM Standley Motorcars,105,2.0,237.0,49000,cars.com/vehicledetail/detail/789142485/overview/
2002 ,Pontiac,Grand Am GT,Used,102000,0,Red,Gray,Automatic,FWD,Joel (Private Seller),0,0.0,209.0,2000,cars.com/vehicledetail/detail/796519218/overview/
2008 ,Pontiac,Grand Prix Base,Used,135328,0,Blue,Black,Automatic,Unknown,Anthony (Private Seller),0,0.0,172.0,3500,cars.com/vehicledetail/detail/795643301/overview/
2007 ,Pontiac,G6 GT,Used,134644,0,Silver,Other,Automatic,FWD,Allen Auto Sales,0,0.0,233.0,4495,cars.com/vehicledetail/detail/779148077/overview/
2009 ,Pontiac,Solstice,Used,79310,0,Blue,Gray,Automatic,RWD,Quality Investments,1,5.0,188.0,8950,cars.com/vehicledetail/detail/785854411/overview/
2005 ,Pontiac,Vibe,Used,136000,0,Red,Black,Automatic,Unknown,Mario (Private Seller),0,0.0,128.0,2900,cars.com/vehicledetail/detail/796286529/overview/
2007 ,Pontiac,G6 GT,Used,124362,0,Silver,Black,Automatic,FWD,John R. Young Chevrolet Buick GMC,16,5.0,201.0,6990,cars.com/vehicledetail/detail/760605271/overview/
2002 ,Pontiac,Firebird Trans Am,Used,59043,0,Brown,Other,Other,RWD,Jeff England Motor Company,0,0.0,211.0,16950,cars.com/vehicledetail/detail/743827466/overview/
1994 ,Pontiac,Firebird Trans Am,Used,96000,0,Red,Gray,Automatic,RWD,Donald (Private Seller),0,0.0,226.0,11500,cars.com/vehicledetail/detail/791057198/overview/
2005 ,Pontiac,Vibe,Used,220000,0,Other,Other,Other,FWD,Toyota of Longview,392,4.6,202.0,0,cars.com/vehicledetail/detail/797919701/overview/
2001 ,Pontiac,Firebird Formula,Used,0,0,Red,Other,Automatic,RWD,Sundance Auto Sales L.L.C.,22,2.1,235.0,12999,cars.com/vehicledetail/detail/797553106/overview/
1980 ,Pontiac,,Used,47963,0,Orange,Red,Automatic,RWD,Reserve Auto Group,0,0.0,244.0,23500,cars.com/vehicledetail/detail/796241901/overview/
2007 ,Pontiac,G6 GT,Used,145226,0,White,Black,Automatic,FWD,Adam's Cars,163,4.4,1.0,3995,cars.com/vehicledetail/detail/776005665/overview/
2005 ,Pontiac,G6,Used,140000,0,White,Brown,Automatic,FWD,Gillman Chrysler Jeep Dodge RAM,27,3.1,5.0,5187,cars.com/vehicledetail/detail/792426676/overview/
2008 ,Pontiac,G6,Used,137718,0,Black,Black,Automatic,FWD,AUTOGREEN USA LLC,72,4.5,11.0,3900,cars.com/vehicledetail/detail/797356753/overview/
2004 ,Pontiac,Grand Prix GTP,Used,160000,0,Blue,Other,Automatic,FWD,Central Houston Nissan,1200,4.1,13.0,0,cars.com/vehicledetail/detail/797299292/overview/
2007 ,Pontiac,G6 GT,Used,89000,0,Blue,Other,Automatic,FWD,Central Houston Nissan,1200,4.1,13.0,4997,cars.com/vehicledetail/detail/797478257/overview/
2008 ,Pontiac,G8 Base,Used,0,0,Red,Other,Automatic,RWD,Success Auto Sales,23,5.0,20.0,0,cars.com/vehicledetail/detail/795727894/overview/
2006 ,Pontiac,G6 GTP,Used,129458,0,Green,Gray,Automatic,FWD,Don Auto World,15,1.8,24.0,2495,cars.com/vehicledetail/detail/794817040/overview/
2009 ,Pontiac,G6 GT,Used,114400,0,Silver,Gray,Automatic,FWD,M.A. Affordable Motors,0,0.0,41.0,4995,cars.com/vehicledetail/detail/797845366/overview/
2010 ,Pontiac,G6,Used,99006,0,Red,Other,Automatic,FWD,Wiesner Buick GMC,954,4.5,44.0,0,cars.com/vehicledetail/detail/791476309/overview/
2008 ,Pontiac,G8 Base,Used,152901,0,Red,Other,Automatic,RWD,Grantz Auto Plaza LLC,5,5.0,94.0,7995,cars.com/vehicledetail/detail/797885404/overview/
2006 ,Pontiac,G6 Base,Used,174000,0,Other,Other,Automatic,FWD,Billy Navarre Chevrolet,408,4.7,141.0,0,cars.com/vehicledetail/detail/780170758/overview/
2006 ,Pontiac,Torrent,Used,138696,0,Purple,Black,Automatic,AWD,All American Chevrolet of Killeen,171,4.9,156.0,5000,cars.com/vehicledetail/detail/797851424/overview/
