Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Maserati,Ghibli Base,New,0,78350,Gray,Other,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,63350,cars.com/vehicledetail/detail/766718710/overview/
2019 ,Maserati,Levante GranLusso,New,0,87945,White,Other,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,72945,cars.com/vehicledetail/detail/750510318/overview/
2019 ,Maserati,Levante GranLusso,New,0,93310,Black,Beige,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,78310,cars.com/vehicledetail/detail/786385653/overview/
2019 ,Maserati,Ghibli GranSport,New,0,85685,White,Other,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,70685,cars.com/vehicledetail/detail/766718577/overview/
2019 ,Maserati,Ghibli S GranSport,New,0,94690,Black,Other,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,79690,cars.com/vehicledetail/detail/786511667/overview/
2019 ,Maserati,Levante GranSport,New,0,91050,Blue,Beige,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,76050,cars.com/vehicledetail/detail/750510257/overview/
2019 ,Maserati,Levante S GranSport,New,0,99560,Gray,Black,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,84560,cars.com/vehicledetail/detail/774853376/overview/
2019 ,Maserati,Levante GranLusso,New,0,93450,Blue,Other,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,78450,cars.com/vehicledetail/detail/786511669/overview/
2012 ,Maserati,GranTurismo MC Stradale,Used,32322,0,Red,Black,Automatic,RWD,Mercedes-Benz of Houston Greenway,1059,4.7,12.0,41987,cars.com/vehicledetail/detail/796745291/overview/
2019 ,Maserati,Ghibli S GranLusso,New,0,95510,Blue,Other,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,83510,cars.com/vehicledetail/detail/786511829/overview/
2019 ,Maserati,Ghibli GranLusso,New,0,88945,Blue,Brown,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,73945,cars.com/vehicledetail/detail/764162456/overview/
2019 ,Maserati,Quattroporte S GranLusso,New,0,129655,Black,Black,Automatic,RWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,115255,cars.com/vehicledetail/detail/767254137/overview/
2019 ,Maserati,Levante Base,New,0,82055,Black,Other,Automatic,AWD,Helfman Dodge Chrysler Jeep Ram FIAT Alfa Romeo Maserati,298,4.9,12.0,67055,cars.com/vehicledetail/detail/788851381/overview/
2015 ,Maserati,Quattroporte S Q4,Used,31822,0,Black,Black,Automatic,AWD,Star Motor Cars,32,5.0,13.0,34850,cars.com/vehicledetail/detail/792422800/overview/
2005 ,Maserati,Quattroporte,Used,66694,0,Gray,Other,Automatic,RWD,Rivera Auto Group,0,0.0,27.0,17995,cars.com/vehicledetail/detail/795199744/overview/
2006 ,Maserati,Quattroporte,Used,88516,0,Silver,Black,Automatic,RWD,Ron Carter Cadillac Hyundai,7187,4.1,30.0,12288,cars.com/vehicledetail/detail/795318008/overview/
2009 ,Maserati,GranTurismo,Used,24500,0,Red,Beige,Automanual,RWD,James (Private Seller),0,0.0,34.0,31900,cars.com/vehicledetail/detail/784978316/overview/
2015 ,Maserati,GranTurismo MC,Used,20394,0,White,Black,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,57105,cars.com/vehicledetail/detail/785692572/overview/
2019 ,Maserati,Levante GranSport,New,0,90970,Blue,Brown,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,84970,cars.com/vehicledetail/detail/775266237/overview/
2017 ,Maserati,Ghibli Base,Used,31675,0,Silver,Other,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,36525,cars.com/vehicledetail/detail/785692494/overview/
2019 ,Maserati,Levante S,New,0,92080,White,Black,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,86080,cars.com/vehicledetail/detail/760333393/overview/
2019 ,Maserati,Quattroporte S,New,0,115555,Gray,Brown,Automatic,RWD,Hi Tech Luxury Imports,3,2.3,136.0,106555,cars.com/vehicledetail/detail/795955576/overview/
2019 ,Maserati,Levante Base,New,0,83155,Black,Brown,Automatic,AWD,Hi Tech Luxury Imports,3,2.3,136.0,77155,cars.com/vehicledetail/detail/775266152/overview/
2007 ,Maserati,Quattroporte,Used,62576,0,Blue,Other,Automatic,RWD,Ferrari of San Antonio,0,0.0,177.0,16950,cars.com/vehicledetail/detail/785121631/overview/
2015 ,Maserati,Quattroporte S Q4,Used,29935,0,White,Black,Automatic,AWD,AutoNation Ford Arlington,444,4.6,223.0,32423,cars.com/vehicledetail/detail/789728999/overview/
2017 ,Maserati,Levante S,Used,32255,0,Silver,Red,Automatic,AWD,Don Davis Ford Lincoln,2327,4.5,226.0,49999,cars.com/vehicledetail/detail/795951193/overview/
2015 ,Maserati,GranTurismo Sport,Used,21789,0,Black,Brown,Automatic,RWD,Texas Car World,62,4.5,230.0,54995,cars.com/vehicledetail/detail/795830787/overview/
2012 ,Maserati,GranTurismo S Automatic,Used,21643,0,White,Beige,Automatic,RWD,DFW Auto and Services LLC,0,0.0,231.0,38995,cars.com/vehicledetail/detail/788234191/overview/
2008 ,Maserati,GranTurismo,Used,39370,0,Other,Brown,Automatic,RWD,Top Line Auto,65,4.6,231.0,26495,cars.com/vehicledetail/detail/778481955/overview/
2009 ,Maserati,Quattroporte S,Used,36272,0,White,Brown,Automatic,RWD,RPM Garage,2,5.0,232.0,23991,cars.com/vehicledetail/detail/796312842/overview/
2015 ,Maserati,Ghibli S Q4,Used,19187,0,White,Red,Automatic,AWD,Smart Auto Leasing,24,4.5,233.0,36479,cars.com/vehicledetail/detail/718793553/overview/
2016 ,Maserati,Ghibli S,Used,24361,0,Gray,Black,Automatic,RWD,Novak Motors,283,4.9,234.0,31357,cars.com/vehicledetail/detail/792801515/overview/
2017 ,Maserati,Levante S,Used,23723,0,White,Black,Automatic,AWD,DallasLeaseReturns.com,2356,4.9,234.0,54068,cars.com/vehicledetail/detail/795026098/overview/
2014 ,Maserati,Ghibli S Q4,Used,19784,0,Gray,Black,Automatic,AWD,Auto Park Dallas,21,4.4,235.0,28995,cars.com/vehicledetail/detail/753120774/overview/
2008 ,Maserati,GranTurismo,Used,32853,0,Gray,Black,Automatic,RWD,Earth Motorcars,375,4.5,236.0,28991,cars.com/vehicledetail/detail/793869708/overview/
2014 ,Maserati,Ghibli Base,Used,46769,0,Black,Black,Automatic,RWD,Texas Carz,95,4.2,236.0,25899,cars.com/vehicledetail/detail/795190068/overview/
2017 ,Maserati,Levante Base,Used,39578,0,White,Black,Automatic,AWD,eCarOne.com,2060,4.9,237.0,47950,cars.com/vehicledetail/detail/793643368/overview/
2008 ,Maserati,GranTurismo,Used,88137,0,Gray,Gray,Automatic,RWD,Dallas Autos Direct,307,4.6,237.0,22995,cars.com/vehicledetail/detail/784037995/overview/
2016 ,Maserati,Quattroporte S,Used,33004,0,Blue,Black,Automatic,RWD,eCarOne.com,2060,4.9,237.0,34950,cars.com/vehicledetail/detail/790329694/overview/
2014 ,Maserati,GranTurismo MC,Used,19737,0,Other,Black,Automatic,RWD,Dallas Autos Direct,307,4.6,237.0,45995,cars.com/vehicledetail/detail/770815225/overview/
2014 ,Maserati,Ghibli S Q4,Used,32827,0,Other,Other,Automatic,AWD,Tradeline Motorcars,16,3.1,237.0,28347,cars.com/vehicledetail/detail/793470690/overview/
2018 ,Maserati,Quattroporte S GranLusso,Used,9858,0,Black,Other,Automatic,RWD,eCarOne.com,2060,4.9,237.0,67750,cars.com/vehicledetail/detail/792034865/overview/
2017 ,Maserati,Levante S,Used,29999,0,Gray,Red,Automatic,AWD,eCarOne.com,2060,4.9,237.0,53950,cars.com/vehicledetail/detail/794519139/overview/
2018 ,Maserati,Ghibli Base,Used,20495,0,White,Black,Automatic,RWD,Grubbs Volvo Cars Grapevine,0,0.0,237.0,40000,cars.com/vehicledetail/detail/789520793/overview/
2019 ,Maserati,Ghibli S GranSport,Used,6224,0,Black,Black,Automatic,RWD,eCarOne.com,2060,4.9,237.0,65950,cars.com/vehicledetail/detail/792034869/overview/
2018 ,Maserati,Levante GranLusso,Used,19673,0,Silver,Brown,Automatic,AWD,Texas Hot Rides,27,2.8,237.0,58991,cars.com/vehicledetail/detail/790106992/overview/
2014 ,Maserati,Quattroporte S Q4,Used,20712,0,Gray,Brown,Automatic,AWD,Auto Merchants Inc.,105,3.5,238.0,29900,cars.com/vehicledetail/detail/751288173/overview/
2018 ,Maserati,Ghibli S,Used,12405,0,Black,Black,Automatic,RWD,Autos of Dallas,1117,4.1,238.0,43290,cars.com/vehicledetail/detail/792207836/overview/
2015 ,Maserati,Ghibli Base,Used,29575,0,Red,Brown,Automatic,RWD,Auto Merchants Inc.,105,3.5,238.0,27900,cars.com/vehicledetail/detail/785996479/overview/
2016 ,Maserati,Ghibli S Q4,Used,37296,0,Gray,Black,Automatic,AWD,Auto Merchants Inc.,105,3.5,238.0,26900,cars.com/vehicledetail/detail/781118660/overview/
2017 ,Maserati,Base,Used,35712,0,Black,Brown,Automatic,RWD,Autos of Dallas,1117,4.1,238.0,33190,cars.com/vehicledetail/detail/790490886/overview/
2016 ,Maserati,Ghibli S Q4,Used,27951,0,Black,Black,Automatic,AWD,Autos of Dallas,1117,4.1,238.0,34990,cars.com/vehicledetail/detail/795054801/overview/
2017 ,Maserati,Levante S,Used,22700,0,White,Black,Automatic,AWD,Autos of Dallas,1117,4.1,238.0,52290,cars.com/vehicledetail/detail/780783338/overview/
2018 ,Maserati,Ghibli Base,Used,28149,0,Black,Brown,Automatic,RWD,Autos of Dallas,1117,4.1,238.0,39990,cars.com/vehicledetail/detail/796544490/overview/
2017 ,Maserati,Base,Used,26646,0,White,Brown,Automatic,RWD,Autos of Dallas,1117,4.1,238.0,33590,cars.com/vehicledetail/detail/795055077/overview/
2016 ,Maserati,Ghibli Base,Used,33740,0,White,Black,Automatic,RWD,Autos of Dallas,1117,4.1,238.0,28990,cars.com/vehicledetail/detail/793632123/overview/
2019 ,Maserati,Levante Trofeo,New,0,172465,Black,Black,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,172465,cars.com/vehicledetail/detail/773119426/overview/
2019 ,Maserati,Quattroporte S Q4,Used,5861,0,White,Beige,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,79900,cars.com/vehicledetail/detail/784790759/overview/
2019 ,Maserati,Levante GTS,Used,42,0,Gray,Black,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,114525,cars.com/vehicledetail/detail/761068741/overview/
2018 ,Maserati,Quattroporte S Q4,New,0,117975,White,Brown,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,117975,cars.com/vehicledetail/detail/744032619/overview/
2018 ,Maserati,Quattroporte S Q4,New,0,117975,White,Beige,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,117975,cars.com/vehicledetail/detail/743375149/overview/
2018 ,Maserati,Quattroporte S Q4,New,0,117975,White,Brown,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,117975,cars.com/vehicledetail/detail/743375241/overview/
2018 ,Maserati,Quattroporte S Q4,New,0,117975,White,Brown,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,117975,cars.com/vehicledetail/detail/744847840/overview/
2018 ,Maserati,Quattroporte S Q4,New,0,117975,White,Brown,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,117975,cars.com/vehicledetail/detail/744224632/overview/
2018 ,Maserati,Quattroporte S Q4,New,0,117975,White,Beige,Automatic,AWD,Boardwalk Ferrari Maserati,776,4.9,239.0,117975,cars.com/vehicledetail/detail/743375247/overview/
2016 ,Maserati,Quattroporte S Q4,Used,37731,0,White,Black,Automatic,AWD,Reserve Auto Group,0,0.0,244.0,35000,cars.com/vehicledetail/detail/792523447/overview/
2016 ,Maserati,Quattroporte S,Used,8460,0,White,Black,Automatic,RWD,Reserve Auto Group,0,0.0,244.0,39900,cars.com/vehicledetail/detail/796020112/overview/
