Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Audi,RS 3 2.5T,New,0,65090,Black,Black,Automatic,AWD,Audi Dominion,296,4.3,177.0,65090,cars.com/vehicledetail/detail/786566116/overview/
2019 ,Audi,A4 allroad 2.0T Premium quattro,New,0,54750,Black,Black,Automatic,AWD,Audi Dominion,296,4.3,177.0,54750,cars.com/vehicledetail/detail/785872405/overview/
2019 ,Audi,TTS 2.0T quattro,New,0,62245,White,Black,Automatic,AWD,Audi Dominion,296,4.3,177.0,62245,cars.com/vehicledetail/detail/787078715/overview/
2020 ,Audi,Q3 2.0T Premium Plus,New,0,45240,White,Beige,Automatic,AWD,Audi Dominion,296,4.3,177.0,45240,cars.com/vehicledetail/detail/791423269/overview/
2019 ,Audi,RS 5 2.9T quattro,Used,8185,0,Black,Black,Automatic,AWD,Mark Motors,1,5.0,182.0,73888,cars.com/vehicledetail/detail/794772211/overview/
2019 ,Audi,A7 3.0T quattro Premium,Used,25,0,Gray,Black,Automatic,AWD,Audi Lafayette,374,4.9,215.0,59993,cars.com/vehicledetail/detail/794185004/overview/
2019 ,Audi,Q8 3.0T Premium,New,0,88605,Orange,Black,Automatic,AWD,Audi Lafayette,374,4.9,215.0,88605,cars.com/vehicledetail/detail/776746416/overview/
2008 ,Audi,A8 L 4.2 quattro,Used,66369,0,Silver,Gray,Automatic,AWD,5 Stars Auto Sales,3,4.7,220.0,11950,cars.com/vehicledetail/detail/796466522/overview/
2018 ,Audi,S5 3.0T Premium Plus,Used,12000,0,Black,Gray,Automatic,AWD,Jeremy (Private Seller),0,0.0,224.0,19999,cars.com/vehicledetail/detail/784366075/overview/
2015 ,Audi,R8 4.2,Used,32702,0,White,Black,Automatic,AWD,Ride N Drive,13,3.6,226.0,76988,cars.com/vehicledetail/detail/792845859/overview/
2017 ,Audi,A4 allroad 2.0T Premium quattro,Used,34182,0,Gray,Black,Automatic,AWD,Toyota of Rockwall,2557,4.7,226.0,32461,cars.com/vehicledetail/detail/794182565/overview/
2003 ,Audi,RS6 Quattro,Used,65318,0,Red,White,Automatic,AWD,Speed Motors,13,5.0,227.0,14997,cars.com/vehicledetail/detail/786701611/overview/
2016 ,Audi,A5 2.0T Premium Plus,Used,23200,0,Black,Black,Automatic,AWD,Precision Auto Sales,5,5.0,227.0,21950,cars.com/vehicledetail/detail/763150989/overview/
2017 ,Audi,Q3 2.0T Premium,Used,42021,0,White,Black,Automatic,FWD,Clay Cooley Chevrolet,503,3.5,229.0,19995,cars.com/vehicledetail/detail/793802300/overview/
2012 ,Audi,A3 2.0 TDI Premium Plus,Used,68219,0,Silver,Gray,Automatic,FWD,Central Autohaus,23,4.0,229.0,10888,cars.com/vehicledetail/detail/783635059/overview/
2012 ,Audi,TTS 2.0T Premium Plus,Used,50896,0,Silver,Black,Automanual,AWD,Muaj (Private Seller),0,0.0,230.0,20999,cars.com/vehicledetail/detail/793293495/overview/
2017 ,Audi,R8 5.2 V10,Used,19000,0,Black,Red,Automanual,AWD,Primary Exotics,0,0.0,231.0,99975,cars.com/vehicledetail/detail/788243337/overview/
2013 ,Audi,A8 L 4.0T,Used,73119,0,Blue,Gray,Automatic,AWD,Sport Motor Cars,19,5.0,232.0,23500,cars.com/vehicledetail/detail/791754003/overview/
2016 ,Audi,A7 3.0T Prestige,Used,36046,0,Black,Black,Automatic,AWD,"OttoSource, Corp.",148,3.9,233.0,33505,cars.com/vehicledetail/detail/790696411/overview/
2014 ,Audi,S7 4.0T Prestige quattro,Used,57198,0,Black,Black,Automatic,AWD,"OttoSource, Corp.",148,3.9,233.0,32630,cars.com/vehicledetail/detail/795457597/overview/
2014 ,Audi,S5 3.0T Premium Plus quattro,Used,67200,0,Black,Silver,Automatic,AWD,"OttoSource, Corp.",148,3.9,233.0,21686,cars.com/vehicledetail/detail/788257935/overview/
2011 ,Audi,Q7 TDI Premium Plus,Used,82286,0,Gray,Gray,Automatic,AWD,Excellence Auto Direct,285,4.2,233.0,11781,cars.com/vehicledetail/detail/775049259/overview/
2015 ,Audi,Q7 3.0T Premium Plus,Used,50429,0,Gray,Black,Automatic,AWD,Dallas Preowned,0,0.0,233.0,23650,cars.com/vehicledetail/detail/794131520/overview/
2004 ,Audi,A4 3.0 Cabriolet quattro,Used,80318,0,Blue,Beige,Automatic,AWD,ATT Motors,86,5.0,234.0,3694,cars.com/vehicledetail/detail/789226610/overview/
2016 ,Audi,SQ5 3.0T Premium Plus,Used,38832,0,Silver,Black,Automatic,AWD,Destination Motorcars,19,5.0,234.0,31495,cars.com/vehicledetail/detail/795869640/overview/
