Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2016 ,Lincoln,MKC Reserve,Lincoln Certified,59938,0,White,White,Automatic,FWD,Johnson Sewell Ford Lincoln,56,4.4,168.0,20500,cars.com/vehicledetail/detail/788966077/overview/
2016 ,Lincoln,MKC Reserve,Lincoln Certified,31223,0,Black,Black,Automatic,FWD,Johnson Sewell Ford Lincoln,56,4.4,168.0,23500,cars.com/vehicledetail/detail/790417439/overview/
2017 ,Lincoln,Navigator L Select,Used,27996,0,Other,Other,Automatic,RWD,Northside Ford,1432,4.4,170.0,35526,cars.com/vehicledetail/detail/787800631/overview/
2019 ,Lincoln,MKC Select,New,0,39640,Beige,Beige,Automatic,FWD,Brinson Ford Lincoln of Corsicana,427,4.3,171.0,33969,cars.com/vehicledetail/detail/778870674/overview/
2019 ,Lincoln,MKC Select,New,0,39640,Red,Beige,Automatic,FWD,Hixson Autoplex of Leesville,112,4.3,171.0,36640,cars.com/vehicledetail/detail/768114028/overview/
2019 ,Lincoln,MKC Reserve,New,0,46565,White,Beige,Automatic,FWD,Hixson Autoplex of Leesville,112,4.3,171.0,43565,cars.com/vehicledetail/detail/766190389/overview/
2019 ,Lincoln,MKC Reserve,New,0,45870,Black,Black,Automatic,FWD,Hixson Autoplex of Leesville,112,4.3,171.0,44664,cars.com/vehicledetail/detail/772728760/overview/
2019 ,Lincoln,MKC Reserve,New,0,46500,Red,Beige,Automatic,FWD,Brinson Ford Lincoln of Corsicana,427,4.3,171.0,38969,cars.com/vehicledetail/detail/774566622/overview/
2019 ,Lincoln,MKC Select,New,0,40245,White,Beige,Automatic,FWD,Brinson Ford  of Athens,704,4.3,175.0,35203,cars.com/vehicledetail/detail/773324057/overview/
2019 ,Lincoln,MKC Select,New,0,40175,Red,Beige,Automatic,FWD,Brinson Ford  of Athens,704,4.3,175.0,36646,cars.com/vehicledetail/detail/771237010/overview/
2019 ,Lincoln,MKC Select,New,0,40245,Red,Beige,Automatic,FWD,Brinson Ford  of Athens,704,4.3,175.0,36817,cars.com/vehicledetail/detail/774249866/overview/
2018 ,Lincoln,Navigator Select,New,0,82805,White,Beige,Automatic,RWD,Vaughn Ford,4,3.0,192.0,69995,cars.com/vehicledetail/detail/753400631/overview/
2019 ,Lincoln,Navigator L Select,Used,25832,0,Black,Other,Automatic,4x4/4-wheel,Lonestar Chrysler-Dodge-Jeep-Ram,11,3.0,205.0,68988,cars.com/vehicledetail/detail/772026172/overview/
2019 ,Lincoln,MKC Select,New,0,38875,Silver,Beige,Automatic,FWD,Hixson Autoplex of Alexandria,99,4.5,218.0,37659,cars.com/vehicledetail/detail/767145452/overview/
2019 ,Lincoln,MKC Select,New,0,38945,Black,Black,Automatic,FWD,Hixson Autoplex of Alexandria,99,4.5,218.0,37727,cars.com/vehicledetail/detail/765192566/overview/
2019 ,Lincoln,MKC Select,New,0,39640,White,Beige,Automatic,FWD,Hixson Autoplex of Alexandria,99,4.5,218.0,38400,cars.com/vehicledetail/detail/767475931/overview/
2003 ,Lincoln,LS,Used,76395,0,Gray,Silver,Automatic,RWD,5 Stars Auto Sales,3,4.7,220.0,4995,cars.com/vehicledetail/detail/793138635/overview/
2019 ,Lincoln,MKC Standard,New,0,35615,Red,Other,Automatic,FWD,Rountree Ford,69,4.5,221.0,32882,cars.com/vehicledetail/detail/765078822/overview/
2019 ,Lincoln,MKC Select,New,0,38875,Silver,Other,Automatic,FWD,Rountree Ford,69,4.5,221.0,35763,cars.com/vehicledetail/detail/765078947/overview/
