Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2020 ,INFINITI,Q50 3.0t Sport,New,0,50215,Gray,Gray,Automatic,RWD,INFINITI of San Antonio,157,4.4,176.0,48649,cars.com/vehicledetail/detail/793315991/overview/
2019 ,INFINITI,QX60 Pure,Used,16149,0,Red,Gray,CVT,FWD,INFINITI of San Antonio,157,4.4,176.0,34996,cars.com/vehicledetail/detail/792666775/overview/
2018 ,INFINITI,Q70L 3.7 LUXE,INFINITI Certified,15787,0,Silver,Gray,Automatic,RWD,INFINITI of San Antonio,157,4.4,176.0,36200,cars.com/vehicledetail/detail/788936128/overview/
2020 ,INFINITI,Q50 3.0t Red Sport 400,New,0,59435,White,White,Automatic,RWD,INFINITI of Boerne,93,5.0,185.0,59435,cars.com/vehicledetail/detail/790812909/overview/
2020 ,INFINITI,Q50 3.0t Red Sport 400,New,0,58840,Silver,Gray,Automatic,RWD,INFINITI of Boerne,93,5.0,185.0,58840,cars.com/vehicledetail/detail/790812906/overview/
2019 ,INFINITI,QX80 Luxe,New,0,74145,Silver,Gray,Automatic,RWD,INFINITI of Boerne,93,5.0,185.0,59995,cars.com/vehicledetail/detail/769109475/overview/
2019 ,INFINITI,QX80 Luxe,Used,31797,0,Gray,Other,Automatic,RWD,Marketplace Chevrolet Buick,67,4.6,208.0,44948,cars.com/vehicledetail/detail/790258923/overview/
2016 ,INFINITI,Q70L 3.7,Used,26652,0,Gray,Gray,Automatic,RWD,Marketplace Chevrolet Buick,67,4.6,208.0,29500,cars.com/vehicledetail/detail/788248124/overview/
2019 ,INFINITI,Q60 3.0t LUXE,Used,17360,0,Black,Gray,Automatic,RWD,Bob Stallings Hyundai,122,4.8,215.0,29997,cars.com/vehicledetail/detail/785621259/overview/
2011 ,INFINITI,M37 Base,Used,186122,0,White,Beige,Automatic,RWD,Star Auto Group LLC,1,5.0,224.0,6490,cars.com/vehicledetail/detail/789855400/overview/
2013 ,INFINITI,JX35 Base,Used,43500,0,Gray,Other,CVT,FWD,TRED (Private Seller Dallas),0,0.0,224.0,17990,cars.com/vehicledetail/detail/784029769/overview/
2017 ,INFINITI,Q70L 3.7X,Used,34965,0,Black,Beige,Automatic,AWD,Shottenkirk Toyota of Granbury,1,1.0,226.0,31700,cars.com/vehicledetail/detail/777982855/overview/
2015 ,INFINITI,Q70 3.7,Used,29376,0,Gray,Other,Automatic,RWD,Pary's Auto Sales,36,4.4,226.0,21999,cars.com/vehicledetail/detail/794964910/overview/
2017 ,INFINITI,QX30 Luxury,Used,36650,0,Brown,Gray,Automatic,FWD,Nissan of Rockwall,594,4.3,226.0,18833,cars.com/vehicledetail/detail/787550187/overview/
2016 ,INFINITI,Q70 3.7,Used,34100,0,Gray,Gray,Automatic,RWD,Precision Auto Sales,5,5.0,227.0,17650,cars.com/vehicledetail/detail/781098384/overview/
2007 ,INFINITI,M45,Used,91591,0,Black,Beige,Automatic,RWD,Automania LLC,16,4.3,227.0,7999,cars.com/vehicledetail/detail/793132041/overview/
2013 ,INFINITI,G37 Journey,Used,46700,0,Black,Gray,Automatic,RWD,Precision Auto Sales,5,5.0,227.0,11750,cars.com/vehicledetail/detail/795671187/overview/
2015 ,INFINITI,Q50 Sport,Used,25217,0,Silver,Other,Automatic,AWD,Safeen Motors,349,4.9,228.0,20999,cars.com/vehicledetail/detail/783281999/overview/
2015 ,INFINITI,Q40 Base,Used,71162,0,Black,Gray,Automatic,AWD,Sewell INFINITI,46,3.1,228.0,13688,cars.com/vehicledetail/detail/791956685/overview/
2020 ,INFINITI,QX80 Luxe,New,0,82880,White,Brown,Automatic,AWD,Sewell INFINITI,46,3.1,228.0,82880,cars.com/vehicledetail/detail/795985931/overview/
2018 ,INFINITI,QX30 Base,Used,14644,0,Red,Black,Automatic,FWD,Richard (Private Seller),0,0.0,229.0,22000,cars.com/vehicledetail/detail/793426948/overview/
