Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2006 ,Mercury,Grand Marquis LS,Used,127000,0,Green,Beige,Automatic,RWD,John (Private Seller),0,0.0,225.0,5000,cars.com/vehicledetail/detail/790672839/overview/
2003 ,Mercury,Grand Marquis GS,Used,204636,0,Other,Other,Automatic,RWD,Mac Haik Ford Lincoln,1186,4.8,136.0,0,cars.com/vehicledetail/detail/798040423/overview/
2001 ,Mercury,Grand Marquis GS,Used,197536,0,Beige,Other,Automatic,RWD,Access Ford Lincoln of Corpus Christi,758,4.8,174.0,0,cars.com/vehicledetail/detail/798013974/overview/
2003 ,Mercury,,Used,0,0,Other,Other,Automatic,Unknown,Primetime Auto,75,5.0,172.0,0,cars.com/vehicledetail/detail/768919335/overview/
2010 ,Mercury,Milan Premier,Used,130000,0,Black,Black,Automatic,FWD,Adam's Cars,163,4.4,1.0,3995,cars.com/vehicledetail/detail/782345924/overview/
1998 ,Mercury,Villager GS,Used,72094,0,Red,Gray,Automatic,FWD,Universal Auto Credit,70,4.0,13.0,2695,cars.com/vehicledetail/detail/795219672/overview/
2004 ,Mercury,Marauder,Used,105124,0,Black,Other,Automatic,RWD,Success Auto Sales,23,5.0,20.0,11995,cars.com/vehicledetail/detail/796521623/overview/
2000 ,Mercury,Grand Marquis LS,Used,97960,0,Red,Beige,Automatic,RWD,Ron Carter Cadillac Hyundai,7187,4.1,30.0,4788,cars.com/vehicledetail/detail/797599032/overview/
2004 ,Mercury,Grand Marquis LS Premium,Used,110968,0,Black,Other,Automatic,RWD,Tom Light Chevrolet,46,5.0,78.0,4050,cars.com/vehicledetail/detail/796343961/overview/
1999 ,Mercury,Cougar V-6,Used,1,0,Red,Black,Automatic,FWD,Scott (Private Seller),0,0.0,103.0,2500,cars.com/vehicledetail/detail/795165578/overview/
2001 ,Mercury,Cougar Base,Used,153168,0,Black,Other,Other,FWD,Benny Boyd Gonzales,43,5.0,110.0,0,cars.com/vehicledetail/detail/793926567/overview/
2009 ,Mercury,Grand Marquis LS,Used,153001,0,Silver,Gray,Automanual,4x2/2-wheel,Rick (Private Seller),0,0.0,152.0,4480,cars.com/vehicledetail/detail/795562055/overview/
2000 ,Mercury,Sable LS Premium,Used,162074,0,Red,Other,Automatic,FWD,The Taggart Group,0,0.0,159.0,0,cars.com/vehicledetail/detail/797857809/overview/
2007 ,Mercury,Milan I4 Premier,Used,123363,0,Beige,Other,Automatic,FWD,Lithia Chrysler Dodge Jeep Ram of Corpus Christi,449,4.7,171.0,6998,cars.com/vehicledetail/detail/794890648/overview/
2010 ,Mercury,Mariner Premier,Used,137354,0,White,Other,Automatic,FWD,Bubba Oustalet Chevrolet Cadillac,10,5.0,182.0,7726,cars.com/vehicledetail/detail/781065065/overview/
2003 ,Mercury,Grand Marquis LS,Used,24449,0,Green,Other,Automatic,RWD,Pittman Motor Co.,3,1.0,194.0,6995,cars.com/vehicledetail/detail/796296359/overview/
