Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2011 ,Subaru,Legacy 2.5i Limited,Used,163479,0,Blue,Gray,CVT,AWD,Austin Direct Auto Sales,64,2.5,137.0,5750,cars.com/vehicledetail/detail/792582675/overview/
2018 ,Subaru,WRX Limited,Used,31429,0,White,Black,Manual,AWD,Southwest Kia Austin,601,4.7,137.0,24344,cars.com/vehicledetail/detail/791670982/overview/
2018 ,Subaru,Crosstrek 2.0i Limited,Used,39123,0,Gray,Black,CVT,AWD,Greg May Hyundai,347,4.4,153.0,22995,cars.com/vehicledetail/detail/793994991/overview/
2018 ,Subaru,Crosstrek 2.0i Premium,Used,19498,0,Orange,Gray,CVT,AWD,Automax,318,4.0,155.0,22580,cars.com/vehicledetail/detail/795556454/overview/
2017 ,Subaru,WRX STI Limited w/ Wing,Used,32607,0,Blue,Black,Manual,AWD,Automax,318,4.0,155.0,28980,cars.com/vehicledetail/detail/796142320/overview/
2020 ,Subaru,Legacy Premium,New,0,28682,White,Black,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,25683,cars.com/vehicledetail/detail/793340091/overview/
2020 ,Subaru,Ascent Touring 7-Passenger,New,0,48970,Red,Brown,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,44019,cars.com/vehicledetail/detail/796774180/overview/
2020 ,Subaru,Impreza Sport,New,0,29114,Red,Black,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,26021,cars.com/vehicledetail/detail/794627695/overview/
2019 ,Subaru,Crosstrek 2.0i,Subaru Certified,9111,0,Orange,Gray,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,25735,cars.com/vehicledetail/detail/788967096/overview/
2020 ,Subaru,Legacy Premium,New,0,30277,Black,Gray,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,27012,cars.com/vehicledetail/detail/795284150/overview/
2020 ,Subaru,Ascent Premium 8-Passenger,New,0,38559,Blue,White,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,34735,cars.com/vehicledetail/detail/796773698/overview/
2020 ,Subaru,Legacy,New,0,33103,White,White,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,29607,cars.com/vehicledetail/detail/793119586/overview/
2020 ,Subaru,Legacy,New,0,33103,Gray,White,CVT,AWD,Cleo Bay Subaru,42,3.0,156.0,29607,cars.com/vehicledetail/detail/795693643/overview/
2020 ,Subaru,Legacy 2.5I,New,0,24381,Gray,Gray,CVT,AWD,Gillman Subaru of San Antonio,33,3.7,158.0,24381,cars.com/vehicledetail/detail/793456247/overview/
