Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,MINI,Countryman Cooper,Used,4481,0,White,Black,Automatic,FWD,Auto Merchants Inc.,105,3.5,238.0,21800,cars.com/vehicledetail/detail/789117177/overview/
2020 ,MINI,Hardtop Cooper S,New,0,28780,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27281,cars.com/vehicledetail/detail/785816389/overview/
2020 ,MINI,Countryman Cooper S,New,0,38445,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,36441,cars.com/vehicledetail/detail/794472844/overview/
2020 ,MINI,Hardtop Cooper S,New,0,29280,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27781,cars.com/vehicledetail/detail/784278308/overview/
2020 ,MINI,Hardtop Cooper S,New,0,36595,Gray,Gray,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,34591,cars.com/vehicledetail/detail/791979378/overview/
2020 ,MINI,Hardtop Cooper,New,0,26195,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,24991,cars.com/vehicledetail/detail/791590788/overview/
2020 ,MINI,Hardtop Cooper S,New,0,34885,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,32881,cars.com/vehicledetail/detail/791373457/overview/
2020 ,MINI,Hardtop Cooper,New,0,28695,Silver,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27591,cars.com/vehicledetail/detail/790995292/overview/
2020 ,MINI,Countryman Cooper S ALL4,New,0,44385,Gray,Gray,Automatic,AWD,Momentum BMW MINI,370,3.4,6.0,42381,cars.com/vehicledetail/detail/795017285/overview/
2020 ,MINI,Hardtop Cooper S,New,0,29030,Black,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,26991,cars.com/vehicledetail/detail/790285391/overview/
2020 ,MINI,Countryman Cooper S ALL4,New,0,44485,Gray,Gray,Automatic,AWD,Momentum BMW MINI,370,3.4,6.0,42481,cars.com/vehicledetail/detail/794364127/overview/
2019 ,MINI,Countryman Cooper,New,0,36950,White,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,27451,cars.com/vehicledetail/detail/791212766/overview/
2019 ,MINI,Countryman Cooper S,New,0,38850,Gray,Black,Automatic,FWD,Momentum BMW MINI,370,3.4,6.0,30851,cars.com/vehicledetail/detail/795477166/overview/
