Year,Make,Model,Condition,Mileage,MSRP,Ext_color,Int_color,Tranmission,Drivetrain,Dealer_name,Number_Review,Rating,List_Distance,Price,HTML
2019 ,Dodge,Journey SE,New,0,0,Black,Black,Automatic,AWD,Nyle Maxwell Pre-Owned Supercenter,561,4.0,138.0,31230,cars.com/vehicledetail/detail/788189599/overview/
2019 ,Dodge,Journey SE,New,0,0,White,Black,Automatic,FWD,Nyle Maxwell Pre-Owned Supercenter,561,4.0,138.0,26830,cars.com/vehicledetail/detail/784749984/overview/
2019 ,Dodge,Journey SE,New,0,0,Silver,Black,Automatic,FWD,Nyle Maxwell Pre-Owned Supercenter,561,4.0,138.0,27925,cars.com/vehicledetail/detail/792637827/overview/
2019 ,Dodge,Journey SE,New,0,0,White,Black,Automatic,FWD,Nyle Maxwell Pre-Owned Supercenter,561,4.0,138.0,27925,cars.com/vehicledetail/detail/792637753/overview/
2014 ,Dodge,Journey R/T,Used,47339,0,Red,Black,Automatic,FWD,Automax,318,4.0,155.0,13980,cars.com/vehicledetail/detail/792001863/overview/
2019 ,Dodge,Journey Crossroad,New,0,30105,White,Black,Automatic,FWD,Dodge Country,8,2.0,156.0,30105,cars.com/vehicledetail/detail/775790688/overview/
2013 ,Dodge,Avenger SXT,Used,87954,0,Gray,Gray,Automatic,FWD,Chevyford Motorplex,4,3.7,164.0,4995,cars.com/vehicledetail/detail/794325941/overview/
2014 ,Dodge,Avenger SE,Used,66594,0,Blue,Gray,Automatic,FWD,Chevyford Motorplex,4,3.7,164.0,5995,cars.com/vehicledetail/detail/794980609/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,White,Black,Automatic,FWD,Stanley Chrysler Dodge Jeep RAM - Gatesville,104,3.3,171.0,20106,cars.com/vehicledetail/detail/784082181/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Gray,Black,Automatic,FWD,Stanley Chrysler Dodge Jeep RAM - Gatesville,104,3.3,171.0,20106,cars.com/vehicledetail/detail/792413298/overview/
2019 ,Dodge,Journey SE,New,0,27630,Blue,Black,Automatic,FWD,Stanley Chrysler Dodge Jeep RAM - Gatesville,104,3.3,171.0,22692,cars.com/vehicledetail/detail/791390288/overview/
2019 ,Dodge,Grand Caravan SXT,Used,34893,0,Gray,Other,Automatic,FWD,Love PreOwned AutoCenter,9,3.0,172.0,17900,cars.com/vehicledetail/detail/783516720/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Red,Other,Automatic,FWD,Chrysler Dodge Jeep Ram of Calallen,1,1.0,174.0,22490,cars.com/vehicledetail/detail/776977464/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Black,Black,Automatic,FWD,Bossier Chrysler Dodge Jeep RAM,51,2.3,181.0,19677,cars.com/vehicledetail/detail/791103718/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Silver,Black,Automatic,FWD,Bossier Chrysler Dodge Jeep RAM,51,2.3,181.0,20752,cars.com/vehicledetail/detail/791103645/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24500,Silver,Black,Automatic,FWD,Peters Chrysler Dodge Jeep RAM Fiat,5,5.0,205.0,24500,cars.com/vehicledetail/detail/777708975/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,White,Black,Automatic,FWD,Legacy Chrysler Dodge Jeep Ram,113,4.7,208.0,21490,cars.com/vehicledetail/detail/787215235/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Silver,Black,Automatic,FWD,Legacy Chrysler Dodge Jeep Ram,113,4.7,208.0,21490,cars.com/vehicledetail/detail/787333944/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24490,Silver,Black,Automatic,FWD,Legacy Chrysler Dodge Jeep Ram,113,4.7,208.0,21240,cars.com/vehicledetail/detail/771416159/overview/
2018 ,Dodge,Journey SE,Used,21477,0,Blue,Black,Automatic,FWD,Chase Autoplex,14,4.4,209.0,17990,cars.com/vehicledetail/detail/792120322/overview/
2019 ,Dodge,Grand Caravan SXT,New,0,34035,Black,Black,Automatic,FWD,Platinum Chrysler Dodge Ram Jeep,111,4.7,213.0,27690,cars.com/vehicledetail/detail/790247309/overview/
2019 ,Dodge,Journey Crossroad,New,0,29840,Green,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,24200,cars.com/vehicledetail/detail/789131059/overview/
2019 ,Dodge,Journey SE Value Package,New,0,24740,Silver,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,19852,cars.com/vehicledetail/detail/789131212/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21751,cars.com/vehicledetail/detail/789131073/overview/
2019 ,Dodge,Journey SE,New,0,27080,Black,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21958,cars.com/vehicledetail/detail/789130871/overview/
2019 ,Dodge,Journey SE,New,0,27330,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,22196,cars.com/vehicledetail/detail/789131072/overview/
2019 ,Dodge,Journey SE,New,0,26830,Black,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21751,cars.com/vehicledetail/detail/789131044/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21751,cars.com/vehicledetail/detail/789130868/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21751,cars.com/vehicledetail/detail/789131051/overview/
2019 ,Dodge,Journey SE,New,0,26830,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21751,cars.com/vehicledetail/detail/789130876/overview/
2019 ,Dodge,Journey SE,New,0,27080,Gray,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21958,cars.com/vehicledetail/detail/789131037/overview/
2019 ,Dodge,Journey SE,New,0,27080,White,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,21958,cars.com/vehicledetail/detail/789130869/overview/
2019 ,Dodge,Journey SE,New,0,27330,Black,Black,Automatic,FWD,Freedom Dodge Chrysler Jeep Ram by Ed Morse,162,4.5,215.0,22196,cars.com/vehicledetail/detail/789131076/overview/
